,en,t,r,chi,fit_a,fit_c,fit_hw,fit_gw,fit_lw,fit_pv,fit_skew
161,30000,600,-5000.0,-35,0.7027093529956767,-1.329281897603486e-05,1.4835833624402634e-05,9.01864341023883e-06,1.2248438294694048e-05,0.9015721444484092,-16.550963976725754
162,30000,500,300.0,30,0.5414181146298236,-0.0001409231370134,0.0002664481184195,1.0183280754772592e-05,8.59801159782465e-06,0.8713351563931228,-1.012192474630818
163,29000,400,-3000.0,35,0.7699643879071284,1.6228155246656575e-05,1.987120142611776e-05,9.614943927657236e-06,1.4755147205112429e-05,0.9261003626132224,16.99888579315466
164,35000,600,-3000.0,30,0.8320865360785177,2.119347240564231e-05,3.101362558660782e-05,8.380301771977979e-06,1.4430904138104836e-05,0.9499182511362252,168.0135786770643
165,25000,400,1000.0,-40,0.7149378894050733,5.043194304727274e-05,8.274657227113488e-05,1.2041091448703216e-05,2.055259512686061e-05,0.9550528985879224,-69.74233223048057
166,29000,500,300.0,-40,0.5032773790415942,0.0001039145337735,0.0001915502097296,1.0690672962763944e-05,1.9084437779090108e-05,0.9649793163754026,27.591129996734637
167,31000,400,-400.0,-30,0.6322806685132293,-9.985479787870196e-05,0.0001847614832805,1.0837625974747407e-05,2.9905975199516256e-05,0.9849547650742811,-3.1758794667063865
168,30000,500,3000.0,35,0.7691970857586027,-2.1085506267458733e-05,2.8046791648590423e-05,9.572009592812609e-06,1.5697984771272983e-05,0.940494333016397,35.109829606491246
169,31000,500,500.0,35,0.6535574500562938,-0.0001170007439286,0.0002188030494729,1.0045912973311276e-05,1.8196368163437135e-05,0.9658390433937104,-1.066381794241072
170,29000,600,1000.0,35,0.7427399805348394,-7.517861136781587e-05,0.000134260529202,1.064206866663788e-05,1.979160548040352e-05,0.964605770802426,139.23117276335785
171,35000,400,-6000.0,-40,0.7882281218721706,-8.167171771210154e-06,7.064771796232542e-06,7.303150238331804e-06,8.61061983907808e-06,0.855881224251467,-17.125598749263677
172,30000,400,-400.0,-40,0.5959675923886254,-0.0001107626235013,0.0002069907276667,1.053738389816231e-05,1.2109899275033515e-05,0.9363689962617852,-3.127557492394017
173,25000,400,400.0,-35,0.6424031451878496,0.0001039404228965,0.0001892729842097,1.227521632468413e-05,2.099696108522773e-05,0.9603813375697268,-37.80635345895727
174,25000,500,-6000.0,-30,0.5458622243831807,-7.867206927719826e-06,4.828249421833174e-06,9.325263710127108e-06,9.549600883759668e-06,0.7374387419737252,-541.3484749053559
175,25000,400,-2000.0,-30,0.6972703388467709,-1.94050892024858e-05,2.4258134923600382e-05,1.1149771336874864e-05,1.7054884835012585e-05,0.9242878607662104,-481.38845764787897
176,25000,500,700.0,40,0.6634164796626043,-0.000102199168262,0.0001850247266254,1.26176099194268e-05,2.547555726526655e-05,0.9712738022253016,192.31867300551764
177,29000,500,-300.0,-30,0.5486815978295149,-0.0001110441155561,0.0002069054246316,1.0850332182674984e-05,1.2605511569111208e-05,0.9365328084972258,-3.0547754736457
178,25000,600,300.0,35,0.5168062872394613,-0.0001042534263924,0.0001896742058721,1.2326527220179029e-05,2.1191162436758e-05,0.96169794907189,-3.637094630026558
179,35000,500,-2000.0,-40,0.8457692757224152,-3.146239955421377e-05,5.121366951025493e-05,8.62475049617655e-06,1.546304692044562e-05,0.9588828199584744,-36.12307011927868
180,25000,400,-2000.0,30,0.7044549763563412,2.133996967277912e-05,2.7820479341955347e-05,1.128131693871118e-05,1.7627308768535157e-05,0.930145693537588,16.54285824083785
181,31000,500,-4000.0,35,0.767777005842557,1.5187181331997256e-05,1.8568122588075357e-05,8.97911968461156e-06,1.3274323794309336e-05,0.9225124648813016,17.006082718387432
182,29000,400,-4000.0,35,0.7436204657283225,1.2071402393449425e-05,1.238578090159761e-05,9.167246364818552e-06,1.1962228555986693e-05,0.889385795740057,16.838025848693665
183,31000,400,-300.0,-30,0.5428597762297791,-0.0001081995843722,0.0002020946824548,1.0235675943334889e-05,1.6854573867243966e-05,0.96362386243579,-3.395731972950097
184,29000,500,400.0,-40,0.5852200291439331,0.0001037198768032,0.0001911869478355,1.0672319740961076e-05,1.8457897116535945e-05,0.9630369308186691,3.298642164551561
185,25000,500,-500.0,-35,0.6426333331971574,-0.0001106916237942,0.000203807801414,1.2745085127965906e-05,1.4988589826785076e-05,0.9390619715746974,-3.1980388418973527
186,25000,500,-5000.0,-35,0.5743023601671897,-1.0816476818276089e-05,9.242927219002267e-06,1.0054025441031291e-05,1.183912289092905e-05,0.8347052674664482,-15.636841034517069
187,35000,600,-4000.0,30,0.8156883887939141,1.5853609727369003e-05,2.074722753578364e-05,8.129588592857918e-06,1.2630654089374748e-05,0.9347440703352938,17.303104218337
188,25000,400,-1000.0,-35,0.726845187717432,-4.446079045722927e-05,7.296246102058931e-05,1.198470478205674e-05,2.0372879852117885e-05,0.9536591723874552,-280.64514842664863
189,30000,500,4000.0,35,0.7481676643523821,-1.5903406388550087e-05,1.830503555081963e-05,9.229967093894073e-06,1.355349083727176e-05,0.9196717304808232,16.873430850127345
190,29000,600,6000.0,35,0.6688211326411132,-1.283095392093863e-05,1.2521021942398322e-05,9.126267699971166e-06,1.1750359706530112e-05,0.8835793941624985,16.30358078698429
191,30000,400,-300.0,-40,0.5069652614821952,-0.0001169370090959,0.0002192662410894,1.0667013018406834e-05,2.0716139174197133e-05,0.9716793923996204,-2.989477586989341
192,35000,400,-1500.0,30,0.8660847678509127,2.834553520288233e-05,4.489463290321435e-05,8.59588784673331e-06,1.556496651776022e-05,0.9586054254760448,36.40633314810071
193,29000,600,-1500.0,35,0.7518086577051719,4.941916342227116e-05,8.477292911207316e-05,1.0464505105108742e-05,1.823256581206733e-05,0.9584288638766896,207.32005421397471
194,25000,400,300.0,-35,0.5763670379562016,0.0001042021708429,0.0001897360547697,1.231347013440333e-05,2.179461099984981e-05,0.962878906422378,1.2766791235254906
195,29000,500,-400.0,-30,0.6314011182574448,-0.0001104854638277,0.0002057741680269,1.0860159104377567e-05,1.2646690133949336e-05,0.9366810769349174,-3.177542955526763
196,30000,400,500.0,30,0.7050457779237875,-8.654799588109322e-05,0.0001574633199923,1.0420266578307958e-05,2.2140602951573355e-05,0.970681786847908,54.87100348273467
197,31000,500,-3000.0,35,0.7879030345044902,2.036147070756279e-05,2.832916591393711e-05,9.304712678608024e-06,1.5454063320762457e-05,0.9427939380148724,35.3810502946514
198,25000,400,-5000.0,30,0.6028453866328043,8.275693147925199e-06,5.3224675771511605e-06,9.458742845363582e-06,9.932060532389049e-06,0.7630571803851671,15.81963337476741
199,35000,600,700.0,30,0.7224053255247727,-9.20657293253476e-05,0.0001707399872891,8.967534966461675e-06,1.9464410220238043e-05,0.9719848561603832,40.56560388215293
200,30000,600,-1000.0,-35,0.7536167539671198,-6.770794156006889e-05,0.0001213491214857,1.027823930649414e-05,1.8745339046288248e-05,0.9638281774133436,-70.74453586427197
201,29000,600,400.0,-30,0.6117417917228906,0.0001059302402009,0.0001959115435513,1.0663892890500094e-05,1.9080990249484144e-05,0.9643377121244816,21.440440790944105
202,25000,400,1000.0,30,0.7393970023902712,-4.395800858651973e-05,6.998951043557863e-05,1.1974811256727547e-05,2.0424345852483635e-05,0.953629349201407,226.5409341185552
203,29000,500,-6000.0,35,0.6845430290573574,1.0001009999296275e-05,8.932512314578729e-06,8.821890845140627e-06,1.055476280645035e-05,0.8543231104986467,16.414170171440183
204,25000,400,-700.0,-35,0.717504845189282,-6.381015883048867e-05,0.0001110924686571,1.221004943719321e-05,2.1546581259007503e-05,0.95986377030092,-70.38859045417513
205,25000,500,4000.0,-40,0.5928470743835733,1.608688027739212e-05,1.6722538318015032e-05,1.0689855419061766e-05,1.4778955021987446e-05,0.8949441511619166,-15.759088069017505
206,25000,500,1500.0,-40,0.6618232805858079,4.2065564090702064e-05,6.649504902091384e-05,1.1846730040466528e-05,1.9469100997564346e-05,0.9486987953209984,-33.776576898683416
207,31000,500,-1500.0,-35,0.8071414500651548,-3.753584063947361e-05,6.181911199812053e-05,9.741178440543864e-06,1.7197112484985547e-05,0.9580137993466178,-72.30188995282417
208,31000,500,-4000.0,-35,0.7603049668270782,-1.3888215587007998e-05,1.6125482679233804e-05,8.860541247082423e-06,1.2520890526795055e-05,0.9131958213240984,-16.932661411244727
209,35000,400,1000.0,40,0.7952887781718005,-5.6215345482911725e-05,9.89994759799752e-05,8.857314449409006e-06,1.642478639973541e-05,0.9657535340406718,71.88582652213907
210,31000,400,-1000.0,35,0.810809205040831,4.930563642139117e-05,8.517624232094932e-05,9.896496705686574e-06,1.794066371894031e-05,0.9625857520808224,105.08745405363702
211,31000,400,-700.0,40,0.7383875238003793,7.991394103331095e-05,0.0001462473015859,1.0066471730790055e-05,2.005206425958768e-05,0.9688838872656572,84.05577590500937
212,25000,600,3000.0,-40,0.5817581628750981,2.5405084199148428e-05,3.430109802314094e-05,1.1299183331816514e-05,1.7092423125159163e-05,0.9272045887242292,-32.40505024902263
213,29000,600,300.0,-30,0.5331654873330798,0.000103949689247,0.0001919043677388,1.0693914612688397e-05,1.9724721776654327e-05,0.966289115081424,38.65812204722294
214,25000,400,6000.0,30,0.5733667530270519,-7.693673999166771e-06,3.520049792109006e-06,8.985239922344476e-06,8.615948493835216e-06,0.6790910147678345,423.763804097741
215,29000,400,-3000.0,-40,0.7598584771006224,-1.6375071955726305e-05,2.020420420839627e-05,9.621998853239532e-06,1.483213157684016e-05,0.926618108096254,-16.929557327688975
216,29000,500,-1000.0,35,0.7700661126802213,6.188200070322013e-05,0.00010943985488,1.059756741383447e-05,1.896296555179725e-05,0.9623028913474848,138.65310204227228
217,31000,400,-3000.0,-30,0.7944067500337293,-1.307027819264935e-05,1.4500152217960924e-05,8.79276044755978e-06,1.2111075884356678e-05,0.9079291828555586,-17.24525552344213
218,35000,400,6000.0,40,0.7997254253583175,-9.644072269808538e-06,8.458534633288518e-06,7.453873984532195e-06,9.122300122727928e-06,0.8732175015849503,17.222115751894066
219,30000,600,-2000.0,-30,0.7668981414309148,-2.9661707976438064e-05,4.597382481534905e-05,9.86392913751328e-06,1.678746353351619e-05,0.9510986780495276,-230.78008030523924
220,31000,400,-6000.0,35,0.7318442095383786,7.930784538203593e-06,6.004710334664645e-06,7.965556356921615e-06,8.884396351132956e-06,0.8208710304634991,16.754770442983062
221,31000,600,1500.0,35,0.7876537680148692,-5.000994154088969e-05,8.526520926005833e-05,9.84641586957305e-06,1.7510811123060194e-05,0.9607843024779746,71.76506988250607
222,31000,500,-400.0,35,0.5866470514100914,0.0001122175320285,0.0002102414316531,1.0308497954294537e-05,2.0246196105078183e-05,0.9719871454615404,3.931266281822024
223,25000,600,-500.0,-30,0.6278117344821986,-0.0001287133199595,0.0002397085654063,1.2822739377860903e-05,2.340664008696324e-05,0.9685222937542802,-3.1766800097236527
224,35000,600,-700.0,30,0.7223990317942391,9.161424740834084e-05,0.000170780051932,8.968960538611531e-06,1.965923617076608e-05,0.972185512786794,40.62936378047432
225,35000,500,-4000.0,35,0.8281321477323094,1.5166810923839595e-05,1.9525788914072507e-05,8.09727199161396e-06,1.2366264769191043e-05,0.9322827661362167,17.406682120611908
226,31000,600,1000.0,30,0.7803864074292254,-6.487396731904516e-05,0.000114883890171,9.956583745622044e-06,1.8135261827495288e-05,0.9640516574672988,71.4703894139566
227,30000,600,-3000.0,40,0.7408581694268328,2.7767687139591368e-05,4.25379463755666e-05,9.798068987458826e-06,1.642465329315727e-05,0.9484119439474886,34.6780705832616
228,29000,600,-400.0,40,0.5572262355704763,0.0001156344172179,0.0002163030045039,1.1003462084152711e-05,1.841864980582505e-05,0.9650906396455554,3.071568011017188
229,29000,500,1500.0,40,0.7702155165700058,-4.751643684548421e-05,7.920556636316791e-05,1.0457619360976036e-05,1.8316101433713305e-05,0.958503072933398,71.2765707339235
230,25000,400,-5000.0,-35,0.5960541869330215,-8.543354274452666e-06,5.749699426667036e-06,9.5433583240122e-06,1.0184955409077737e-05,0.7745911061621216,-15.77826822419066
231,29000,500,-1500.0,30,0.7846287318127948,3.563677151834624e-05,5.730830202908618e-05,1.0324278858770849e-05,1.7893346431583452e-05,0.9549192088018618,184.8144789696585
232,30000,400,5000.0,35,0.7378118083808805,-1.0318920545111833e-05,8.41427929719432e-06,8.5280604056572e-06,1.0181910987002078e-05,0.856132695626385,16.783154288030836
233,25000,600,-700.0,40,0.6213807123373012,0.0001268711951982,0.0002361661715986,1.30366108031592e-05,2.415956115833738e-05,0.9708009055108489,3.180533927774744
234,35000,400,-400.0,-30,0.5776768322344623,-0.0001002552160384,0.000187219491723,9.605189967201328e-06,2.6734329038373695e-05,0.9853984173633218,-17.06503235565471
235,31000,600,-3000.0,30,0.7697753314612267,2.1258588896159392e-05,2.9965612830738835e-05,9.32443640806245e-06,1.5472538372431603e-05,0.9432853249117864,35.12984853564749
236,29000,400,500.0,-40,0.6664474320741893,0.000101057681922,0.0001853234587236,1.1212981473101292e-05,2.7699880202212027e-05,0.980599153040844,1.0203236321830675
237,25000,500,-1000.0,-35,0.6860491857252428,-5.580774874474745e-05,9.52990935281885e-05,1.2070267387109529e-05,2.042756332110386e-05,0.9552520854046804,-68.89008258657508
238,29000,600,-400.0,-35,0.5796285040190334,-0.0001115224485323,0.0002079337627732,1.0884554163009288e-05,1.2699540452713635e-05,0.9376483322694728,-3.1011835344780265
239,25000,400,-6000.0,-30,0.5575292525814418,-6.227609427289291e-06,2.856905960608033e-06,8.749315002600334e-06,8.007814579312668e-06,0.625463623189868,-13.45432960310158
240,35000,500,-3000.0,35,0.8445609459121786,2.0311206124638648e-05,2.934826618204635e-05,8.362260190490439e-06,1.445071374788766e-05,0.9496039544366968,36.13755169224389
241,30000,500,-500.0,35,0.6584183185775764,0.0001163692140475,0.0002180954337629,1.0627977298365227e-05,1.8260084118043536e-05,0.966048459491062,3.217160340653437
242,35000,500,-6000.0,-40,0.7884957400984458,-1.0290019830322785e-05,1.0676844560262277e-05,7.633955525990586e-06,9.809074949816382e-06,0.891392220306624,-17.145691899962245
243,31000,600,6000.0,30,0.7117473596644276,-1.1038548285457915e-05,1.0096128951668692e-05,8.42953418749525e-06,1.0458295341681032e-05,0.873207370387792,16.74762309331002
244,35000,400,-2000.0,-40,0.8605942230506592,-2.5105645796120103e-05,3.8700821249206056e-05,8.51964511818743e-06,1.5223649540886482e-05,0.9559543750603994,-36.33085749134558
245,30000,600,-4000.0,40,0.7239304909922178,2.0651729587872863e-05,2.8918264265916696e-05,9.549811655049358e-06,1.5444266454469857e-05,0.9386797811175304,532.1731200703686
246,25000,500,500.0,-35,0.6441479700935951,0.0001039544719814,0.0001893861351848,1.223329575576792e-05,2.0697821809511825e-05,0.9592413881559352,-69.09361810903722
247,31000,400,-1500.0,30,0.8363781447830377,2.8422764904578736e-05,4.377797286671357e-05,9.604877522533294e-06,1.6901590602627117e-05,0.9545383214181454,36.00471798825205
248,25000,500,-2000.0,-30,0.6632454355043147,-2.4452808348556263e-05,3.375287411652691e-05,1.1390857063035669e-05,1.785944432373861e-05,0.9334102631362008,-33.60091073837127
249,30000,400,2000.0,35,0.8127667815939444,-2.524003711444992e-05,3.595395338017061e-05,9.772931575308472e-06,1.677085502035462e-05,0.9492217734768336,35.780613381184175
250,30000,400,-1500.0,40,0.8139018703086133,3.713642489594736e-05,6.08243562996695e-05,1.005450261556519e-05,1.7773754363488875e-05,0.9577253412392084,35.69053475777179
251,31000,600,-4000.0,30,0.7499561875794527,1.5876666007648332e-05,1.9764469004718667e-05,9.015486346210325e-06,1.358135827368376e-05,0.9254101801155878,16.864109822363513
252,35000,400,-300.0,-30,0.4840181852412371,-0.0001078984876783,0.0002030730544817,9.079481885978795e-06,1.655455998728375e-05,0.9687125716510078,-6.725827067589306
253,25000,400,5000.0,-40,0.5959270705509093,1.0511544018598453e-05,7.211034130637109e-06,9.796107390944948e-06,1.0962828449227004e-05,0.8069095384594214,-16.549085280237744
254,29000,600,-300.0,-35,0.4993196630748817,-0.000111021472423,0.0002069611338993,1.0864338664590874e-05,1.2458205150045218e-05,0.9355656523092616,-2.980544020404537
255,25000,400,1500.0,35,0.7194237901449253,-3.3998511523699594e-05,5.0470284424480736e-05,1.1750370329501071e-05,1.9494004068369363e-05,0.946971381021356,34.37924849120411
256,31000,400,300.0,30,0.5448196898149863,-0.0001228672087597,0.000230722059985,1.0014353297218135e-05,1.7918297564802944e-05,0.9649809791751724,-50.34875294209078
257,35000,400,-1000.0,30,0.8252040597368305,4.262499041931444e-05,7.313225737726143e-05,8.777969131337676e-06,1.61580384038081e-05,0.9636991249269676,56.89273140612798
258,30000,600,-6000.0,-35,0.6840908815898831,-1.1022268837824988e-05,1.0847522372561603e-05,8.731946575171944e-06,1.09201061952214e-05,0.8747096615185065,-16.410830665585497
259,25000,600,500.0,-40,0.5885266668004477,0.0001042099667679,0.0001897386262014,1.2207244806295598e-05,2.022832575923402e-05,0.9580599439841748,-90.06653023331702
260,35000,400,-400.0,30,0.5788760932300872,0.0001024283536523,0.0001924644501887,8.927873767115293e-06,1.6576498319541747e-05,0.9675163661341752,76.92439953342388
261,29000,600,-1000.0,35,0.74272350022116,7.43449441144411e-05,0.0001342905291044,1.064539572582382e-05,1.99093560228188e-05,0.9648679191453128,138.79291030288934
262,30000,600,-500.0,40,0.6136872587196068,0.000111907228886,0.0002093719747088,1.0544303855075864e-05,1.2169326403552053e-05,0.9371138077765594,3.153807823213482
263,29000,400,-700.0,40,0.7413852248741684,8.018153648249311e-05,0.000145974327348,1.072655297792951e-05,2.1451681959639785e-05,0.968328998763388,96.83860460066592
264,25000,500,3000.0,-40,0.6184234963192513,2.1276682290070224e-05,2.6269112560742216e-05,1.1135173288303607e-05,1.6704490083912842e-05,0.921235554705716,-16.028220581341042
265,25000,400,-400.0,40,0.6200306846647736,0.0001106720865496,0.0002041193906609,1.2744977452635796e-05,1.4925648971931689e-05,0.9392067827704472,3.1653111549094053
266,31000,500,-3000.0,-35,0.7821683630397953,-1.862177616183698e-05,2.494727301881972e-05,9.216254750599164e-06,1.5076538138956288e-05,0.9389935467289284,-17.06975281579203
267,35000,600,500.0,-30,0.6277981179090009,0.0001187017576026,0.0002240271006915,8.965103062354256e-06,1.6658874086224003e-05,0.9680484014002462,3.2050672159471447
